job_id,company_id,job_name,level,publication_date,locations,categories
18550871,15000709,IT/Helpdesk Support Specialist,Mid Level,2025-04-16 21:57:25+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Manassas'}]",Computer and IT
18471576,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",Computer and IT
18471733,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Leandro'}]",Computer and IT
18082415,15000686,Regional Partner Manager (RapidScale),Senior Level,2025-04-17 23:37:35+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'El Cajon'}]",Computer and IT
18471605,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",Computer and IT
18471641,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Mateo'}]",Computer and IT
18471614,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Daly City'}]",Computer and IT
18471736,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",Computer and IT
18082290,15000686,Regional Partner Manager (RapidScale),Senior Level,2025-04-17 23:37:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Winter Gardens'}]",Computer and IT
18527787,15000686,Regional Partner Manager (RapidScale),Senior Level,2025-04-17 23:37:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Cantonment'}]",Computer and IT
18471797,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Cupertino'}]",Computer and IT
18550896,15000709,IT/Helpdesk Support Specialist,Mid Level,2025-04-16 21:57:25+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Fredericksburg'}]",Computer and IT
18471768,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:50:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Fremont'}]",Computer and IT
18471647,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Mountain View'}]",Computer and IT
18527811,15000686,Regional Partner Manager (RapidScale),Senior Level,2025-04-17 23:37:36+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-LA', 'city': 'Zachary'}]",Computer and IT
18517123,15000846,IT Systems Clerk,Mid Level,2025-04-17 06:49:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Sycamore'}]",Computer and IT
18471735,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'South San Francisco'}]",Computer and IT
18471610,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Oakland'}]",Computer and IT
18527781,15000686,Regional Partner Manager (RapidScale),Senior Level,2025-04-17 23:37:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-LA', 'city': 'Baton Rouge'}]",Computer and IT
18471810,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Computer and IT
18471575,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Campbell'}]",Computer and IT
18471725,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Palo Alto'}]",Computer and IT
18082288,15000686,Regional Partner Manager (RapidScale),Senior Level,2025-04-17 23:37:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Rancho San Diego'}]",Computer and IT
18471720,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Newark'}]",Computer and IT
14944381,15000181,Senior Telecommunications Engineer,Senior Level,2024-05-15 04:39:30+00:00,"[{'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}]",Computer and IT
18517206,15000855,Data Center Union Chiller Journeyman,Mid Level,2025-04-15 06:55:50+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Roswell'}]",Computer and IT
18471753,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Santa Cruz'}]",Computer and IT
18471717,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Morgan Hill'}]",Computer and IT
18471792,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:50:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'South San Francisco'}]",Computer and IT
18471771,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Jose'}]",Computer and IT
18527798,15000686,Regional Partner Manager (RapidScale),Senior Level,2025-04-17 23:37:36+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-LA', 'city': 'Baton Rouge'}]",Computer and IT
18471793,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Mountain View'}]",Computer and IT
18471646,15000753,IT/AV Support Coordinator,Mid Level,2025-04-10 03:49:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Redwood City'}]",Computer and IT
16022033,15000304,IT Support (Satellite) Training,Mid Level,2025-12-08 00:02:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",Computer and IT
14897085,15000242,Betriebstechniker/in,Mid Level,2024-05-16 16:41:14+00:00,"[{'country_code': 'CH', 'subdivision_code': None, 'city': 'Jona'}]",Computer and IT
16890263,12160,Data Solution Architect,Mid Level,2024-10-30 00:42:57+00:00,"[{'country_code': 'HU', 'subdivision_code': None, 'city': 'Budapest'}]",Computer and IT
16859613,12251,Financial Consultant - ERP Specialist (Ecuador),Senior Level,2025-07-29 00:03:34+00:00,"[{'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}, {'country_code': 'EC', 'subdivision_code': None, 'city': 'Quito'}]",Computer and IT
17914261,1448,"System Services Representative Chicago, Illinois",Mid Level,2025-03-26 11:47:46+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}]",Computer and IT
16044754,15000304,Cybersecurity Analyst (Satellite) Training,Mid Level,2025-12-07 00:03:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",Computer and IT
18249618,12160,Security Integration Specialist,Mid Level,2025-03-22 12:32:10+00:00,"[{'country_code': 'GE', 'subdivision_code': None, 'city': 'Zestap’oni'}]",Computer and IT
19001844,1442,IT Agile Program Manager - Corporate & ERP Systems,Senior Level,2025-10-29 19:00:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}]",Computer and IT
16022029,15000304,IT Support & Security Fundamentals Course,Mid Level,2025-09-17 19:18:03+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Denver'}]",Computer and IT
19154204,15000307,Senior Mainframe Storage Architect,Senior Level,2025-07-28 23:00:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Plano'}, {'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Richmond'}]",Computer and IT
19384019,12251,Data Partner - Computer Science - Portuguese - Remote - Global,Mid Level,2025-07-29 00:03:34+00:00,"[{'country_code': 'IE', 'subdivision_code': None, 'city': 'Dublin'}, {'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}]",Computer and IT
13805842,15000029,Tech Lead- User Growth (Paid Acquisition),Senior Level,2025-07-01 00:28:44+00:00,"[{'country_code': 'SG', 'subdivision_code': None, 'city': 'Singapore'}]",Computer and IT
18116200,15000222,Datacenter Technician,Mid Level,2025-03-06 11:41:29+00:00,"[{'country_code': 'SE', 'subdivision_code': None, 'city': 'Stockholm'}]",Computer and IT
18493922,12096,Client Advocate I (Meritain Health),Mid Level,2025-04-14 12:03:26+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IA', 'city': 'Des Moines'}]",Computer and IT
18283378,12160,Senior Identity and Access Management Engineer,Senior Level,2025-03-22 12:32:16+00:00,"[{'country_code': 'BR', 'subdivision_code': None, 'city': 'Barra do Garças'}]",Computer and IT
17961698,15000490,Oracle DBA - L2,Senior Level,2025-02-20 23:38:12+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}, {'country_code': 'IN', 'subdivision_code': None, 'city': 'Mumbai'}]",Computer and IT
19384028,12251,Data Partner - Computer Science - Arabic - Remote - Global,Mid Level,2025-07-29 00:03:34+00:00,"[{'country_code': 'IE', 'subdivision_code': None, 'city': 'Dublin'}, {'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}]",Computer and IT
18237319,1448,Accounts Receivable Analyst,Mid Level,2025-03-24 11:45:10+00:00,"[{'country_code': 'PH', 'subdivision_code': None, 'city': 'Naga'}]",Computer and IT
19039510,15000490,Technical Pre-Sales (Networking),Senior Level,2025-10-07 18:33:44+00:00,"[{'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}, {'country_code': 'IT', 'subdivision_code': None, 'city': 'Rome'}]",Computer and IT
17978641,12160,Salesforce Technical Architect,Senior Level,2025-02-21 12:44:13+00:00,"[{'country_code': 'BR', 'subdivision_code': None, 'city': 'Barra do Garças'}]",Computer and IT
19061794,15000490,Mainframe Storage Administrator,Mid Level,2025-11-05 18:34:06+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}, {'country_code': 'IN', 'subdivision_code': None, 'city': 'Chennai'}]",Computer and IT
18722363,792,Principal Computer Systems Analyst,Senior Level,2025-06-05 12:49:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Los Angeles'}]",Computer and IT
16893723,12160,System Architect - Microsoft Cloud Solutions,Mid Level,2025-02-15 12:43:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Rockaway'}]",Computer and IT
13354112,12146,Salesforce Technical Architect,Senior Level,2025-11-20 20:28:17+00:00,"[{'country_code': 'MX', 'subdivision_code': None, 'city': 'Mexico City'}]",Computer and IT
17452440,12160,Senior Data Software Engineer,Senior Level,2024-12-20 12:54:56+00:00,"[{'country_code': 'PT', 'subdivision_code': None, 'city': 'Entroncamento'}]",Computer and IT
18831394,15000029,"Lead Analyst - Global Security Organisation Client Services - TikTok, Singapore",Senior Level,2025-05-15 12:26:59+00:00,"[{'country_code': 'SG', 'subdivision_code': None, 'city': 'Singapore'}]",Computer and IT
19277724,230,Information Technology Auditor - Senior Consultant,Senior Level,2025-12-03 19:08:50+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}, {'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}, {'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}, {'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Los Angeles'}, {'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",Computer and IT
19347635,15000490,Senior IT Operations DataPipeline (IT ODP) Specialist,Senior Level,2025-10-31 18:32:43+00:00,"[{'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}, {'country_code': 'NL', 'subdivision_code': None, 'city': 'Hoofddorp'}]",Computer and IT
18747962,792,Classified Cybersecurity Analyst 2/3 - Polygraph,Senior Level,2025-07-22 12:53:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Fairfax'}]",Computer and IT
19367991,792,Principal Linux Systems Administrator - Polygraph,Senior Level,2025-11-10 20:13:04+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Aurora'}]",Computer and IT
18410279,12370,"Sr. Manager, eDiscovery & Forensics",Senior Level,2025-10-21 19:49:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",Computer and IT
19298757,12085,Business Travel Consultant II,Mid Level,2025-11-21 18:34:26+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Computer and IT
19172024,12370,"Manager, CRM Operations",Senior Level,2025-10-18 19:56:13+00:00,"[{'country_code': 'MX', 'subdivision_code': None, 'city': 'Mexico City'}]",Computer and IT
17227398,12251,PhD Data Partner - Computer Science - Remote - Asia,Mid Level,2025-06-19 00:10:26+00:00,"[{'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}, {'country_code': 'IN', 'subdivision_code': None, 'city': 'New Delhi'}]",Computer and IT
19105456,15000490,Storage IT Specialist,Mid Level,2025-07-28 22:09:47+00:00,"[{'country_code': 'IT', 'subdivision_code': None, 'city': 'Rome'}]",Computer and IT
18494519,792,Computer Support 2,Mid Level,2025-04-15 12:42:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AL', 'city': 'Huntsville'}]",Computer and IT
17838640,15000183,Field Service Technician,Mid Level,2025-04-06 23:42:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}]",Computer and IT
17958190,702,Infrastructure Architect (Hybrid),Mid Level,2025-02-20 12:10:45+00:00,"[{'country_code': 'CA', 'subdivision_code': None, 'city': 'Toronto'}]",Computer and IT
19295442,1448,Salesforce Consultant,Mid Level,2025-11-17 18:46:20+00:00,"[{'country_code': 'SK', 'subdivision_code': None, 'city': 'Banská Bystrica'}]",Computer and IT
19366915,12055,Field Service Power Generation Technician,Mid Level,2025-12-02 19:19:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Manassas'}]",Computer and IT
19384025,12251,Data Partner - Computer Science - German - Remote - Global,Mid Level,2025-07-29 00:03:34+00:00,"[{'country_code': 'IE', 'subdivision_code': None, 'city': 'Dublin'}, {'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}]",Computer and IT
18477255,1448,Datacenter Technician,Mid Level,2025-04-11 11:45:44+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Chennai'}]",Computer and IT
18424738,15000158,DevOps Intern,Internship,2025-04-05 11:39:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}]",Computer and IT
18026761,15000611,Product Line Management Engineer- New College Grad- (Bachelors),Mid Level,2025-03-02 00:28:31+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Austin'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Santa Clara'}]",Computer and IT
16894913,12160,System Architect - Microsoft Cloud Solutions,Mid Level,2025-02-15 12:43:49+00:00,"[{'country_code': 'AM', 'subdivision_code': None, 'city': 'Gavarr'}]",Computer and IT
13670102,15000242,Junior Equipment Specialist,Entry Level,2024-06-11 11:39:48+00:00,"[{'country_code': 'CH', 'subdivision_code': None, 'city': 'Jona'}]",Computer and IT
17916141,1448,【札幌】分散系サーバー基盤開発リーダー（金融領域）,Mid Level,2025-11-03 18:44:31+00:00,"[{'country_code': 'JP', 'subdivision_code': None, 'city': 'Sapporo'}]",Computer and IT
18494179,12096,Client Advocate I (Meritain Health),Mid Level,2025-04-14 12:03:26+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CT', 'city': 'Hartford'}]",Computer and IT
17937714,12096,IT Resiliency Testing Lead,Senior Level,2025-07-02 12:33:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}]",Computer and IT
17616495,15000325,"Consultant - Cybersecurity Practitioner, Advisors",Mid Level,2025-04-18 00:11:15+00:00,"[{'country_code': 'TR', 'subdivision_code': None, 'city': 'Istanbul'}]",Computer and IT
12083591,15000183,Test Repair Technician,Mid Level,2025-07-28 22:21:38+00:00,"[{'country_code': 'GB', 'subdivision_code': None, 'city': 'Bognor Regis'}]",Computer and IT
18415629,12160,Senior MuleSoft Developer,Senior Level,2025-04-04 12:43:37+00:00,"[{'country_code': 'TR', 'subdivision_code': None, 'city': 'Kayseri'}]",Computer and IT
18287566,12096,Senior Actuary - Network Performance & Execution,Senior Level,2025-04-17 12:22:26+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Spring House'}]",Computer and IT
18325515,12055,IT Support Associate - Level IV,Mid Level,2025-04-12 12:11:02+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-SC', 'city': 'Summerville'}]",Computer and IT
19001849,1442,IT Agile Program Manager - Corporate & ERP Systems,Senior Level,2025-10-29 19:00:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Quincy'}]",Computer and IT
16022041,15000304,IT Support Training,Mid Level,2025-12-08 00:02:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Albany'}, {'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}, {'country_code': 'US', 'subdivision_code': 'US-MD', 'city': 'Baltimore'}, {'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Buffalo'}, {'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Cambridge'}, {'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}, {'country_code': 'US', 'subdivision_code': 'US-OH', 'city': 'Cincinnati'}, {'country_code': 'US', 'subdivision_code': 'US-OH', 'city': 'Columbus'}, {'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Dallas'}, {'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Detroit'}, {'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Gunnison'}, {'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}, {'country_code': 'US', 'subdivision_code': 'US-IN', 'city': 'Indianapolis'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Los Angeles'}, {'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}, {'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Orlando'}, {'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Philadelphia'}, {'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}, {'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Pittsburgh'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'St. Louis'}]",Computer and IT
18493388,12096,Client Advocate I (Meritain Health),Mid Level,2025-04-14 12:03:26+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-ME', 'city': 'Gardiner'}]",Computer and IT
19308376,15000472,"Principal Analyst - Threat Hunting | On-site, Bangalore",Senior Level,2025-06-18 12:56:58+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Computer and IT
18302252,15000490,Network SE,Mid Level,2025-07-08 11:36:25+00:00,"[{'country_code': 'JP', 'subdivision_code': None, 'city': 'Tokyo'}]",Computer and IT
18415462,12160,Data Application Support Specialist,Mid Level,2025-04-04 12:43:37+00:00,"[{'country_code': 'ES', 'subdivision_code': None, 'city': 'Malaga'}]",Computer and IT
19103326,15000325,"Associate Managing Consultant, Advisors & Consulting Services",Mid Level,2025-08-26 19:15:15+00:00,"[{'country_code': 'UA', 'subdivision_code': None, 'city': 'Kyiv'}]",Computer and IT
16892318,12160,Senior Data DevOps Engineer,Senior Level,2025-01-30 12:49:45+00:00,"[{'country_code': 'CL', 'subdivision_code': None, 'city': 'San Javier'}]",Computer and IT
18425565,1448,Senior Oracle SCM Consultant,Senior Level,2025-04-10 11:47:02+00:00,"[{'country_code': 'AE', 'subdivision_code': None, 'city': 'Abu Dhabi'}]",Computer and IT
18316242,659,"Quality Assurance Manager, Product Quality",Senior Level,2025-06-25 00:21:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Menlo Park'}]",Computer and IT
17893317,12178,Site IT Services Data & Analytics Lead,Senior Level,2025-03-04 00:37:46+00:00,"[{'country_code': 'GB', 'subdivision_code': None, 'city': 'Windsor'}]",Computer and IT
19021073,15000490,IT Specialist for Multi Cloud Project,Mid Level,2025-07-14 11:34:19+00:00,"[{'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}, {'country_code': 'JP', 'subdivision_code': None, 'city': 'Tokyo'}]",Computer and IT
18569903,15000275,System Administrators TSPV,Mid Level,2025-11-18 18:49:57+00:00,"[{'country_code': 'AU', 'subdivision_code': None, 'city': 'Melbourne'}]",Computer and IT
