job_id,company_id,job_name,level,publication_date,locations,categories
18264869,61,"Engineering Manager II, Machine Learning - Account Integrity",Senior Level,2025-04-04 00:42:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
17944578,15000205,Senior Solutions Architect,Senior Level,2025-10-30 23:33:36+00:00,"[{'country_code': 'JP', 'subdivision_code': None, 'city': 'Tokyo'}]",Data and Analytics
18755816,61,Risk and Compliance Specialist II,Mid Level,2025-05-31 00:32:21+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Gajuwaka'}]",Data and Analytics
19272148,61,Staff Machine Learning Engineer - Marketplace Signals,Senior Level,2025-11-27 00:34:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}]",Data and Analytics
19366552,15000097,"Senior Analyst, Sales Strategy S&O",Senior Level,2025-07-24 12:00:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Los Angeles'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}]",Data and Analytics
18535928,15000484,Test Technician Senior,Senior Level,2025-04-15 09:46:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Peoria'}]",Data and Analytics
19114385,61,Senior ML Engineer - Applied AI,Senior Level,2025-06-18 00:32:45+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Data and Analytics
18356618,15000532,Lead Data Engineer,Senior Level,2025-03-31 23:32:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",Data and Analytics
19309470,15000556,Senior Analyst - Operations,Senior Level,2025-07-21 03:52:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WI', 'city': 'Kenosha'}]",Data and Analytics
17225115,15000205,Software Engineer - Machine Learning,Mid Level,2025-03-19 23:37:44+00:00,"[{'country_code': 'DE', 'subdivision_code': None, 'city': 'Griesheim'}]",Data and Analytics
18208594,15000197,Technical Programme Manager,Senior Level,2025-04-04 23:37:33+00:00,"[{'country_code': 'IE', 'subdivision_code': None, 'city': 'Galway'}]",Data and Analytics
18024399,15000205,Senior Product Data Scientist,Senior Level,2025-10-30 23:33:36+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Redwood City'}]",Data and Analytics
19110023,15000556,Senior Oracle PL / SQL Developer,Senior Level,2025-06-08 09:49:45+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Gurnee'}]",Data and Analytics
18305636,15000934,"Dermatology Physician - Seattle, WA",Mid Level,2025-03-28 09:49:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Manhattan'}]",Data and Analytics
18036860,12145,Fraud Servicing ATM Debit - 2nd Shift,Mid Level,2025-02-28 00:00:52+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Fort Worth'}]",Data and Analytics
19014938,15000532,Animal Keeper: Elephants,Mid Level,2025-05-19 03:55:11+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Four Corners'}]",Data and Analytics
19110011,15000556,Senior Oracle PL / SQL Developer,Senior Level,2025-06-08 09:49:45+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WI', 'city': 'Sturtevant'}]",Data and Analytics
18589204,61,"Sr Staff Engineer, Machine Learning",Senior Level,2025-12-01 00:34:37+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
18502678,15000754,Patient Technology Technician,Mid Level,2025-04-12 00:47:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Colorado Springs'}]",Data and Analytics
17848872,15000205,Principal Enterprise Architect,Senior Level,2025-10-30 23:33:34+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Data and Analytics
19110004,15000556,Senior Oracle PL / SQL Developer,Senior Level,2025-06-08 09:49:44+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WI', 'city': 'Waukesha'}]",Data and Analytics
18038875,15000686,Supply Chain Analytics Manager,Senior Level,2025-04-14 06:49:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Norcross'}]",Data and Analytics
19024896,15000205,(Senior) Software Engineer - Performance,Senior Level,2025-12-02 18:33:49+00:00,"[{'country_code': 'DE', 'subdivision_code': None, 'city': 'Munich'}]",Data and Analytics
17817483,15000097,"Senior Operations Manager, DashMart",Senior Level,2025-04-05 12:06:28+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Arlington'}, {'country_code': 'US', 'subdivision_code': 'US-MD', 'city': 'Baltimore'}, {'country_code': 'US', 'subdivision_code': 'US-OH', 'city': 'Cleveland'}, {'country_code': 'US', 'subdivision_code': 'US-DC', 'city': 'Washington'}]",Data and Analytics
18410989,15000819,Oracle Cloud ERP Technical / Functional Lead - Supply Chain,Mid Level,2025-04-16 09:46:52+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Wilmington'}]",Data and Analytics
18241372,15000561,"Lead Business Analyst, EFS",Senior Level,2025-09-04 11:47:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}]",Data and Analytics
18428399,1484,Category Manager,Senior Level,2025-04-05 12:42:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",Data and Analytics
19202193,15000890,NP - Family Medicine,Mid Level,2025-07-04 11:44:09+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-SD', 'city': 'Brookings'}]",Data and Analytics
18038964,15000686,Supply Chain Analytics Manager,Senior Level,2025-04-14 06:49:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Morrow'}]",Data and Analytics
18779773,1484,"Sr. Business Intelligence Engineer, Tableau Administrator",Senior Level,2025-11-06 19:53:57+00:00,"[{'country': 'Flexible/Remote', 'state': 'Flexible/Remote', 'city': 'Flexible/Remote'}]",Data and Analytics
14732196,12145,Risk Analysis Sr. Manager,Senior Level,2025-03-19 23:58:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}, {'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",Data and Analytics
18551520,15000027,"Associate Manager, Customer Data & Analytics",Senior Level,2025-04-16 23:36:55+00:00,"[{'country_code': 'CN', 'subdivision_code': None, 'city': 'Shanghai'}]",Data and Analytics
19309475,15000556,Senior Analyst - Operations,Senior Level,2025-07-21 03:52:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WI', 'city': 'Sturtevant'}]",Data and Analytics
18019782,15000097,"Data Analyst, Labs",Senior Level,2025-04-03 12:10:23+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Hyderabad'}]",Data and Analytics
18241374,15000561,"Lead Business Analyst, EFS",Senior Level,2025-09-04 11:47:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}]",Data and Analytics
18726092,12145,Data Scientist I,Senior Level,2025-05-19 23:56:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}, {'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Chandler'}, {'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}, {'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}, {'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Jacksonville'}, {'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Kennesaw'}, {'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-DE', 'city': 'Newark'}, {'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}, {'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Plano'}, {'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Richmond'}, {'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Tampa'}]",Data and Analytics
16622164,15000097,"Software Engineer, Machine Learning Infrastructure",Senior Level,2025-12-05 19:23:18+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
18292352,15000934,"Primary Care Physician (FM/IM) - Eugene, OR",Entry Level,2025-03-28 09:49:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-OR', 'city': 'Eugene'}]",Data and Analytics
18526097,15000547,Collections Associate,Mid Level,2025-04-14 03:58:21+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-RI', 'city': 'Johnston'}]",Data and Analytics
19305971,15000097,"Database Solutions Engineer, Storage",Senior Level,2025-12-05 19:23:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
18591740,15000097,"Data Solutions Engineer, Storage",Senior Level,2025-12-05 19:23:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
18651673,15000097,"Software Engineer, Data Mobility Frameworks",Mid Level,2025-12-05 19:23:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
16251844,15000097,Data Engineer,Mid Level,2025-04-25 16:02:01+00:00,"[{'country_code': 'BR', 'subdivision_code': None, 'city': 'São Paulo'}]",Data and Analytics
18490265,15000097,"Manager, Marketplace, New Bets, Strategy & Operations",Senior Level,2025-12-05 19:23:17+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Los Angeles'}, {'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-DC', 'city': 'Washington'}]",Data and Analytics
18173323,12145,Assistant Manager,Senior Level,2025-04-14 23:53:23+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Chennai'}]",Data and Analytics
17471132,12145,Client Service Associate/Treasury Service Advisor,Senior Level,2025-03-23 23:52:59+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Data and Analytics
18549772,12346,Fraud Strategy Analytics Analyst II (Entry / Intermediate Level),Mid Level,2025-04-16 15:47:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Colorado Springs'}]",Data and Analytics
17810500,15000205,Software Engineer - Machine Learning,Mid Level,2025-10-30 23:33:37+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Redwood City'}]",Data and Analytics
18626620,12145,Senior Architect,Senior Level,2025-09-29 18:56:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Addison'}, {'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}, {'country_code': 'US', 'subdivision_code': 'US-DE', 'city': 'Newark'}]",Data and Analytics
18502677,15000754,Patient Technology Technician,Mid Level,2025-04-12 00:47:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Littleton'}]",Data and Analytics
19873424,15000097,Shift Lead - North Richland Hills,Mid Level,2025-12-05 19:23:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Richland Hills'}]",Data and Analytics
18411163,15000890,Registered Nurse I-Acute MedSurgical A-Full Time,Mid Level,2025-04-18 03:52:03+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-LA', 'city': 'Alexandria'}]",Data and Analytics
18615992,15000097,"Data Scientist, International",Mid Level,2025-11-26 19:14:13+00:00,"[{'country_code': 'CA', 'subdivision_code': None, 'city': 'Toronto'}]",Data and Analytics
18624937,15000205,Software Engineer - Machine Learning,Mid Level,2025-10-30 23:33:37+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Redwood City'}]",Data and Analytics
18241362,15000561,"Lead Business Analyst, EFS",Senior Level,2025-09-04 11:47:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}]",Data and Analytics
18543568,61,Staff ML Engineer - Applied AI,Senior Level,2025-08-26 00:26:37+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Data and Analytics
18479104,15000097,"Operations Specialist, Remote Assistance (On-Site)",Mid Level,2025-07-20 11:57:50+00:00,"[{'country_code': 'MX', 'subdivision_code': None, 'city': 'Mexico City'}]",Data and Analytics
18207679,15000554,Retail Data Collector,Mid Level,2025-06-08 09:59:17+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-RI', 'city': 'Johnston'}]",Data and Analytics
19380513,15000934,RN ASC GI Per Diem,Mid Level,2025-06-27 11:44:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Mt. Vernon'}]",Data and Analytics
18550120,15000569,Data Center Engineering Operations Technician,Mid Level,2025-04-16 15:51:47+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-OR', 'city': 'Hermiston'}]",Data and Analytics
14891395,15000205,Principal Enterprise Architect,Senior Level,2025-12-02 23:33:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",Data and Analytics
19360197,15000205,Associate Value Engineer (AI-Driven Data Science & Analytics) - Orbit Program,Mid Level,2025-10-30 23:33:31+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Raleigh'}]",Data and Analytics
16643671,15000097,"Senior Software Engineer, Data Engineering",Senior Level,2025-07-28 23:54:05+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Pune'}]",Data and Analytics
18437787,15000532,Digital Innovation Strategy and Operations Senior Analyst,Senior Level,2025-04-07 04:00:11+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",Data and Analytics
18038969,15000686,Supply Chain Analytics Manager,Senior Level,2025-04-14 06:49:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Roswell'}]",Data and Analytics
19398884,15000097,"Sr. Account Specialist, Supervisor",Senior Level,2025-07-10 12:00:33+00:00,"[{'country_code': 'MX', 'subdivision_code': None, 'city': 'Mexico City'}]",Data and Analytics
18502682,15000754,Patient Technology Technician,Mid Level,2025-04-12 00:47:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Lone Tree'}]",Data and Analytics
18241364,15000561,"Lead Business Analyst, EFS",Senior Level,2025-09-04 11:47:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}]",Data and Analytics
18194915,61,Process Optimization Specialist,Mid Level,2025-04-04 00:42:12+00:00,"[{'country_code': 'PL', 'subdivision_code': None, 'city': 'Krakow'}]",Data and Analytics
18099934,12145,Data Support Manager,Senior Level,2025-03-05 00:16:47+00:00,"[{'country_code': 'GB', 'subdivision_code': None, 'city': 'London'}]",Data and Analytics
18241367,15000561,"Lead Business Analyst, EFS",Senior Level,2025-09-04 11:47:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}]",Data and Analytics
18780092,61,Senior Merchant Operations Manager,Senior Level,2025-05-10 12:32:58+00:00,"[{'country_code': 'CA', 'subdivision_code': None, 'city': 'Toronto'}]",Data and Analytics
18257303,12145,Team Developer,Mid Level,2025-03-23 23:52:56+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Ghandinagar'}]",Data and Analytics
18241365,15000561,"Lead Business Analyst, EFS",Senior Level,2025-09-04 11:47:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}]",Data and Analytics
18409386,12145,Data Engineer II B - GBS IND,Senior Level,2025-04-04 00:01:20+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Chennai'}, {'country_code': 'IN', 'subdivision_code': None, 'city': 'Hyderabad'}]",Data and Analytics
18207676,15000554,Retail Data Collector,Mid Level,2025-06-08 09:59:17+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-RI', 'city': 'Coventry'}]",Data and Analytics
16776257,15000097,"Senior Software Engineer, Machine Learning - Consumer ML",Senior Level,2025-12-05 19:23:18+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
18393264,15000819,Oracle Cloud ERP Technical / Functional Lead – Finance & HR Systems,Mid Level,2025-04-16 09:46:53+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Wilmington'}]",Data and Analytics
18742241,61,Senior AI/ML Engineer,Senior Level,2025-05-08 00:28:50+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Data and Analytics
19380907,15000934,RN Care Manager,Senior Level,2025-06-27 11:44:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Woodinville'}]",Data and Analytics
16251715,15000097,Data Scientist / Senior Data Scientist,Senior Level,2025-12-05 19:23:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Austin'}, {'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Los Angeles'}, {'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-DC', 'city': 'Washington'}]",Data and Analytics
16643681,15000097,"Software Engineer, Data Engineer II",Mid Level,2025-07-28 23:54:05+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Pune'}]",Data and Analytics
18039004,15000686,Supply Chain Analytics Manager,Senior Level,2025-04-14 06:49:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Decatur'}]",Data and Analytics
18207680,15000554,Retail Data Collector,Mid Level,2025-06-08 09:59:17+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-RI', 'city': 'Woonsocket'}]",Data and Analytics
19320853,11715,AI Engineer,Mid Level,2025-12-06 20:30:22+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Purchase'}]",Data and Analytics
20035622,15000188,Area Manager - New Grad,Senior Level,2025-09-24 18:31:50+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Bethlehem'}]",Data and Analytics
18186630,12145,GWIM Sr Operations Rep,Senior Level,2025-03-13 00:07:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",Data and Analytics
18233192,15000786,ML Operations Engineer (TS/SCI with CI poly),Mid Level,2025-04-07 03:54:52+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Herndon'}]",Data and Analytics
16007302,15000190,Technical Strategy Associate,Mid Level,2025-02-13 23:38:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
19000362,61,"Staff Machine Learning Engineer, Dynamic Pricing",Mid Level,2025-12-01 00:34:37+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
18234932,12145,Team Leader,Mid Level,2025-03-23 23:52:57+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Gurgaon'}]",Data and Analytics
18397105,12145,Senior Manager,Senior Level,2025-04-09 23:58:23+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Gurgaon'}, {'country_code': 'IN', 'subdivision_code': None, 'city': 'Serilingampalle'}]",Data and Analytics
16251696,15000097,"Senior Software Engineer, Data Engineering",Senior Level,2025-12-05 19:23:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Data and Analytics
19362766,61,Staff Machine Learning Engineer - Causal Inference,Mid Level,2025-09-03 00:30:30+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",Data and Analytics
