job_id,company_id,job_name,level,publication_date,locations,categories
20035673,15000188,Area Manager,Senior Level,2025-09-24 18:31:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Bethlehem'}]",Data and Analytics
18241391,15000561,"Lead Business Analyst, EFS",Senior Level,2025-09-04 11:47:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Missouri City'}]",Data and Analytics
19395852,61,"Manager II, Science- Delivery Logistics",Senior Level,2025-10-21 00:27:46+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",Data and Analytics
18514693,15000027,"Consultant, Global Share Plans",Mid Level,2025-04-12 23:37:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}]",Data and Analytics
18292339,15000934,Primary Care Physician - Family Medicine or Internal Medicine - Northern Washington State,Mid Level,2025-03-28 09:49:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Tulalip Bay'}]",Data and Analytics
18690943,11895,Drivers Needed in Tampa Bay,Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Tampa'}]",Software Engineering
18646114,11895,Drivers Needed in Milwaukee,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WI', 'city': 'Milwaukee'}]",Software Engineering
18693499,11895,Drive with Lyft - Features made for women + enby drivers,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-KS', 'city': 'Wichita'}]",Software Engineering
18674408,11895,"Drivers wanted - Great alternative to part-time, full-time and seasonal work",Senior Level,2025-08-27 13:55:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IN', 'city': 'Indianapolis'}]",Software Engineering
17761006,15000852,Senior Cybersecurity Engineer - Continuous Control Monitoring,Senior Level,2025-04-17 23:37:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Decatur'}]",Software Engineering
18192625,15000097,"Representante Senior de Atención al Cliente, Bilingüe",Senior Level,2025-07-11 12:00:36+00:00,"[{'country_code': 'MX', 'subdivision_code': None, 'city': 'Mexico City'}]",Software Engineering
19391487,15000556,Platform Engineer,Senior Level,2025-07-16 09:48:28+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WI', 'city': 'Pleasant Prairie'}]",Software Engineering
18409399,12145,Solution Engineer Lead - GBS IND,Mid Level,2025-04-15 23:58:24+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Chennai'}, {'country_code': 'IN', 'subdivision_code': None, 'city': 'Mumbai'}]",Software Engineering
18607441,11895,Drivers Needed in Columbia,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Columbia'}]",Software Engineering
18358607,15000727,Assistant Manager - Service Experience - Victoria Ward Village Rack,Senior Level,2025-04-07 03:58:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-HI', 'city': 'Honolulu'}]",Software Engineering
18482934,15000770,Systems Operations Engineer,Mid Level,2025-04-16 21:57:27+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Miami'}]",Software Engineering
17713066,15000709,Network/RF Technician - Industry leading benefits,Mid Level,2025-04-01 10:18:02+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Norfolk'}]",Software Engineering
14253412,11895,Drive with Lyft - Signing up is Easy,Senior Level,2024-09-23 06:46:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}]",Software Engineering
18639870,11895,Drive with Lyft - Signing up is Easy,Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Kansas City'}]",Software Engineering
19322738,15000150,Principal Network Engineer - Data Centers,Senior Level,2025-07-25 22:11:25+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-SC', 'city': 'Columbia'}]",Software Engineering
18687945,11895,"Drivers wanted - Great alternative to part-time, full-time and seasonal work",Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}]",Software Engineering
17712744,15000709,Mid-Level Network/RF Technician - Competitive 401(k) programs,Mid Level,2025-04-01 10:18:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Chesapeake'}]",Software Engineering
18640431,11895,Drive with Lyft - Signing up is Easy,Senior Level,2025-08-27 13:55:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}]",Software Engineering
16801419,15000190,"Manager, Starship Build",Senior Level,2025-03-20 23:36:45+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Brownsville'}]",Software Engineering
16251859,15000097,"Senior Technical Program Manager, Product",Senior Level,2025-12-05 19:23:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Software Engineering
18540583,15000027,Warehouse Coordinator (3rd Shift M-F 7pm-3:30am),Mid Level,2025-04-15 23:36:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Ontario'}]",Software Engineering
18684386,11895,Drive with Lyft - Signing up is Easy,Senior Level,2025-08-27 13:55:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TN', 'city': 'Memphis'}]",Software Engineering
17931103,15000196,Senior Data Engineer (ETL Developer),Senior Level,2025-03-20 11:35:26+00:00,"[{'country_code': 'BR', 'subdivision_code': None, 'city': 'São Paulo'}]",Software Engineering
17980753,15000205,"Manager, Software Engineering",Senior Level,2025-10-30 23:33:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Redwood City'}]",Software Engineering
15203723,15000205,Engineering Manager - Celonis Process Management,Senior Level,2025-10-30 23:33:33+00:00,"[{'country_code': 'DE', 'subdivision_code': None, 'city': 'Munich'}]",Software Engineering
18496148,15000027,"Consultant, Special Populations",Mid Level,2025-04-11 23:36:36+00:00,"[{'country_code': 'PH', 'subdivision_code': None, 'city': 'Bonifacio Global City'}]",Software Engineering
17713205,15000709,Mid-Level Network/RF Technician - Competitive 401(k) programs,Mid Level,2025-04-01 10:18:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Norfolk'}]",Software Engineering
18636986,11895,Drive with Lyft - No Experience Needed,Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Philadelphia'}]",Software Engineering
17819426,11715,Manufacturing IT Delivery Lead,Senior Level,2025-12-05 20:54:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Plano'}]",Software Engineering
18639271,11895,Drive with Lyft - Earn on Your Own Schedule,Senior Level,2025-08-27 13:55:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-OR', 'city': 'Portland'}]",Software Engineering
17931071,15000199,Researcher III,Senior Level,2025-03-31 23:33:16+00:00,"[{'country_code': 'SG', 'subdivision_code': None, 'city': 'Singapore'}]",Software Engineering
18688903,11895,Drive with Lyft - Features made for women + enby drivers,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-KS', 'city': 'Manhattan'}]",Software Engineering
16131567,11895,Drivers Needed in New Orleans,Senior Level,2024-09-23 06:46:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-LA', 'city': 'New Orleans'}]",Software Engineering
19355005,15000199,"Technical Producer, Release Engineering & China Coordination - VALORANT",Mid Level,2025-12-04 18:30:42+00:00,"[{'country_code': 'AU', 'subdivision_code': None, 'city': 'Sydney'}]",Software Engineering
17760607,15000852,Lead Cybersecurity Engineer - Continuous Control Monitoring,Senior Level,2025-04-17 23:37:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'College Park'}]",Software Engineering
12718052,15000188,"Software Development Engineer I, SMB",Mid Level,2025-10-30 18:31:48+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Software Engineering
19410966,15000190,"Propulsion Fluids Analyst, Raptor Engine Systems",Mid Level,2025-11-18 18:32:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'El Segundo'}]",Software Engineering
18640717,11895,Drive with Lyft - Signing up is Easy,Senior Level,2025-08-27 13:55:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}]",Software Engineering
19249700,15000205,"Senior Quality Engineer (C#, Desktop App Testing)",Senior Level,2025-12-03 18:34:41+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Software Engineering
14251210,11895,Drive with Lyft - Signing up is Easy,Senior Level,2024-09-23 06:46:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Virginia Beach'}]",Software Engineering
20028577,15000208,Relief Weekend Veterinarian - Berkeley + Walnut Creek,Mid Level,2025-09-18 23:32:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Emeryville'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Walnut Creek'}]",Software Engineering
18606939,11895,Drivers Needed in Las Vegas,Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NV', 'city': 'Las Vegas'}]",Software Engineering
15095953,15000190,Sr. Dynamics Engineer (Starship),Senior Level,2025-02-13 23:38:29+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'El Segundo'}]",Software Engineering
18694455,11895,Drive with Lyft - Signing up is Easy,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Pittsburgh'}]",Software Engineering
18597543,11895,Drivers Needed in Portland,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-OR', 'city': 'Portland'}]",Software Engineering
18595298,11895,Drive with Lyft - Features made for women + enby drivers,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Kansas City'}]",Software Engineering
14284031,11895,Drive with Lyft - Earn on Your Own Schedule,Senior Level,2024-09-23 06:46:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}]",Software Engineering
18685188,11895,Drive with Lyft - Earn on Your Own Schedule,Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Pittsburgh'}]",Software Engineering
18600920,11895,Drive with Lyft - Features made for women + enby drivers,Senior Level,2025-08-27 13:55:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-KS', 'city': 'Lawrence'}]",Software Engineering
18832164,15000556,Senior Software Engineer - Kubernetes,Senior Level,2025-06-07 21:47:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WI', 'city': 'Sturtevant'}]",Software Engineering
18628294,11895,Drivers Needed in Lawrence,Senior Level,2025-08-27 13:55:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-KS', 'city': 'Lawrence'}]",Software Engineering
16961772,15000199,"Senior Integration Specialist, Enterprise",Senior Level,2025-07-17 23:33:02+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Los Angeles'}]",Software Engineering
16251916,15000097,"Software Engineer, Android (All Teams)",Mid Level,2025-12-05 19:23:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Los Angeles'}, {'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Software Engineering
17760615,15000852,Cybersecurity Senior Engineer (Customer Cyber Threat Response),Senior Level,2025-04-17 23:37:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Buckhead'}]",Software Engineering
18562503,12145,Enterprise Financial Risk Capital Markets Risk Sr. Specialist,Senior Level,2025-12-02 18:56:23+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}, {'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",Software Engineering
10985213,15000196,Test Job for Integration with Exadel.com Job Board,Mid Level,2025-08-04 15:35:40+00:00,"[{'country_code': 'AM', 'subdivision_code': None, 'city': 'Gavarr'}, {'country_code': 'BY', 'subdivision_code': None, 'city': 'Mar’’ina Horka'}]",Software Engineering
19294615,15000205,Senior Value Engineer,Senior Level,2025-10-30 23:33:37+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Software Engineering
16285335,15000205,Senior Backend Engineer (AI Experiences),Senior Level,2025-10-30 23:33:35+00:00,"[{'country_code': 'ES', 'subdivision_code': None, 'city': 'Madrid'}]",Software Engineering
15179670,11895,Drive with Lyft - Signing up is Easy,Senior Level,2024-09-23 06:46:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-KS', 'city': 'Wichita'}]",Software Engineering
18701566,11895,Drive with Lyft - Features made for women + enby drivers,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Springfield'}]",Software Engineering
18083943,61,"Senior Scientist, Uber for Business",Senior Level,2025-04-02 00:40:03+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Software Engineering
18677117,11895,Drive with Lyft - No Experience Needed,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MD', 'city': 'Baltimore'}]",Software Engineering
18108734,61,Senior Staff Tech Lead Manager - Pricing & Incentives,Senior Level,2025-09-19 00:26:44+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",Software Engineering
16362007,15000190,"Launch Engineer, Ground Support Equipment (Falcon)",Mid Level,2025-02-13 23:38:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Rockledge'}]",Software Engineering
18615269,11895,Drivers Needed in Virginia Beach,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Virginia Beach'}]",Software Engineering
18648924,11895,Drive with Lyft - No Experience Needed,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WI', 'city': 'Milwaukee'}]",Software Engineering
14531981,11895,"Drivers wanted - Great alternative to part-time, full-time and seasonal work",Senior Level,2024-09-23 06:46:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Denver'}]",Software Engineering
18640664,11895,Drive with Lyft - Signing up is Easy,Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'San Antonio'}]",Software Engineering
17761376,15000852,Cybersecurity Senior Engineer (Customer Cyber Threat Response),Senior Level,2025-04-17 23:37:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'College Park'}]",Software Engineering
18641248,11895,"Drivers wanted - Great alternative to part-time, full-time and seasonal work",Senior Level,2025-08-27 13:55:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Middleburg'}]",Software Engineering
18647855,11895,Drive with Lyft - No Experience Needed,Senior Level,2025-08-27 13:55:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}]",Software Engineering
15179648,11895,"Drivers wanted - Great alternative to part-time, full-time and seasonal work",Senior Level,2024-09-23 06:46:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-KS', 'city': 'Wichita'}]",Software Engineering
17761021,15000852,Lead Cybersecurity Detection Engineer,Senior Level,2025-04-17 23:37:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Decatur'}]",Software Engineering
19107812,15000097,"Engineering Manager, Traffic",Senior Level,2025-12-05 19:23:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Software Engineering
18697133,11895,Drive with Lyft - No Experience Needed,Senior Level,2025-08-27 13:55:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IN', 'city': 'Indianapolis'}]",Software Engineering
19410777,15000190,IT Linux Systems Engineer,Senior Level,2025-07-30 23:35:37+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'El Segundo'}]",Software Engineering
18596576,11895,Drive with Lyft - Features made for women + enby drivers,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-LA', 'city': 'New Orleans'}]",Software Engineering
18652627,11895,Drive with Lyft - Earn on Your Own Schedule,Senior Level,2025-08-27 13:55:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}]",Software Engineering
14291345,11895,Drivers Needed in Tampa Bay,Senior Level,2024-09-23 06:46:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Tampa'}]",Software Engineering
18036734,12145,Production Services Specialist -GBS IND,Senior Level,2025-03-23 23:52:58+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Chennai'}]",Software Engineering
20026620,61,Staff Software Engineer - Data & AI (Storage),Senior Level,2025-10-07 00:31:17+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Software Engineering
18648449,11895,Drive with Lyft - Features made for women + enby drivers,Senior Level,2025-08-27 13:55:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}]",Software Engineering
18832195,15000556,Senior Software Engineer - Kubernetes,Senior Level,2025-06-07 21:47:02+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WI', 'city': 'Silver Lake'}]",Software Engineering
18357952,15000532,Sr Software Engineer (JavaScript),Senior Level,2025-04-01 00:46:55+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Burbank'}]",Software Engineering
18300214,15000709,Systems Engineer (Aegis/SSDS)**,Senior Level,2025-04-01 10:18:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MD', 'city': 'Hollywood'}]",Software Engineering
18619150,11895,Drivers Needed in New Orleans,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-LA', 'city': 'New Orleans'}]",Software Engineering
18649113,15000097,"Threat Response Engineer, Security Operations",Senior Level,2025-12-05 19:23:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-HI', 'city': 'Honolulu'}]",Software Engineering
18590026,61,Sr. Staff Security Engineer,Senior Level,2025-08-26 00:26:36+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}, {'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}, {'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",Software Engineering
18603212,11895,Drive with Lyft - Signing up is Easy,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Redlands'}]",Software Engineering
18593136,11895,Drivers Needed in Charlotte,Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}]",Software Engineering
18089595,15000852,Sr Software Engineer - ServiceNow,Senior Level,2025-04-17 23:37:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'College Park'}]",Software Engineering
18089590,15000852,Sr Software Engineer - ServiceNow,Senior Level,2025-04-17 23:37:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'College Park'}]",Software Engineering
19249744,15000205,Senior Software Engineer,Senior Level,2025-12-05 18:35:05+00:00,"[{'country_code': 'IN', 'subdivision_code': None, 'city': 'Bangalore'}]",Software Engineering
18669405,11895,Drive with Lyft - No Experience Needed,Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Pittsburgh'}]",Software Engineering
18688867,11895,Drive with Lyft - Features made for women + enby drivers,Senior Level,2025-08-27 13:55:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Richmond'}]",Software Engineering
18688949,11895,Drive with Lyft - No Experience Needed,Senior Level,2025-08-27 13:55:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Springfield'}]",Software Engineering
19196828,61,"Sr Software Engineer, Frontend (Web)",Senior Level,2025-11-28 00:31:38+00:00,"[{'country_code': 'BR', 'subdivision_code': None, 'city': 'São Paulo'}]",Software Engineering
18664933,11895,Drive with Lyft - No Experience Needed,Senior Level,2025-08-27 13:55:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-KS', 'city': 'Garden City'}]",Software Engineering
16251941,15000097,"Senior Software Engineer, Simulation Infrastructure, DoorDash Labs",Senior Level,2025-03-06 12:07:30+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",Software Engineering
